,id,timestamp,latitude,longitude
1838,Shweta,1621632908,18.72137,74.181851
1839,Ranadeep,1621830183,18.691411,74.195467
1840,Nikita,1621893696,18.72853,74.181444
1841,Akash,1621999934,18.720792,74.139087
1842,Ritik,1621630241,18.692505,74.177525
1843,Aditya,1622015290,18.729539,74.155173
1844,Kalpesh,1621714700,18.73381,74.195507
1845,Ranadeep,1621793579,18.720689,74.177494
1846,Ambuj,1621694665,18.690368,74.172213
1847,Pratik,1621721332,18.702568,74.180653
1848,Pratik,1621741037,18.740063,74.19015
1849,Sagar,1621798972,18.726178,74.178586
1850,Ambuj,1621904577,18.726324,74.151045
1851,Akash,1621715843,18.707832,74.180273
1852,Sagar,1621529402,18.720932,74.15083
1853,Akash,1621574407,18.693809,74.174118
1854,Ria,1621530866,18.736862,74.191408
1855,Gurpreet,1621980171,18.737525,74.150563
1856,Raj,1621822503,18.714877,74.149425
1857,Aditya,1621866041,18.731495,74.141493
1858,Sagar,1621600392,18.740842,74.141352
1859,Aditya,1621568033,18.718063,74.144361
1860,Pratik,1621619654,18.738002,74.161745
1861,Ranadeep,1621789434,18.703319,74.166136
1862,Sagar,1621926453,18.731429,74.182371
1863,Shweta,1621872489,18.707385,74.172945
1864,Kalpesh,1621763837,18.705552,74.150649
1865,Gurpreet,1621750466,18.731565,74.154125
1866,Pranav,1621604764,18.732046,74.179173
1867,Sanskrit,1621575412,18.725232,74.156816
1868,Raj,1621963126,18.732757,74.188756
1869,Aditya,1621656550,18.693664,74.182074
1870,Abhishek,1621693620,18.73805,74.138771
1871,Jay,1621627377,18.711256,74.150573
1872,Pratik,1621615806,18.740528,74.149176
1873,Shweta,1621762452,18.703799,74.181768
1874,Ambuj,1621980007,18.717153,74.177284
1875,Ambuj,1621567659,18.727941,74.191504
1876,Shweta,1622025182,18.710763,74.168271
1877,Sanskrit,1621972969,18.711809,74.14798
1878,Pranav,1621973358,18.702538,74.191067
1879,Ambuj,1621926431,18.70519,74.14526
1880,Ria,1621917104,18.715228,74.185776
1881,Sanskrit,1621926213,18.72011,74.168556
1882,Raj,1621610562,18.711373,74.155148
1883,Samiksha,1621601799,18.706999,74.152438
1884,Shweta,1621916636,18.719461,74.169727
1885,Ranadeep,1621692372,18.702919,74.174784
1886,Sagar,1621868225,18.686555,74.140293
1887,Ritik,1621908078,18.722442,74.17729
1888,Abhishek,1621624956,18.717653,74.16853
1889,Ritik,1621581944,18.727482,74.165749
1890,Shweta,1621944037,18.732313,74.146141
1891,Aditya,1621640934,18.699298,74.157615
1892,Sagar,1621844157,18.715177,74.179703
1893,Ria,1621658929,18.721871,74.170851
1894,Kalpesh,1622010113,18.721477,74.163862
1895,Ambuj,1621600592,18.724051,74.159003
1896,Aditya,1621567415,18.707942,74.158315
1897,Ranadeep,1621951340,18.721627,74.194575
1898,Samiksha,1621611588,18.696072,74.189342
1899,Pratik,1621860320,18.734164,74.186715
1900,Akash,1621526920,18.697367,74.145438
1901,Sagar,1621938619,18.723069,74.174415
1902,Raj,1621704901,18.688103,74.172922
1903,Aditya,1621586192,18.728753,74.190808
1904,Ritik,1621537719,18.722752,74.191381
1905,Samiksha,1621797261,18.707698,74.147027
1906,Pranav,1621898791,18.722215,74.193625
1907,Akash,1621744729,18.721716,74.159062
1908,Pranav,1621664854,18.717349,74.168782
1909,Raj,1621995868,18.733154,74.152526
1910,Samiksha,1621513744,18.687933,74.147901
1911,Sagar,1621571813,18.703709,74.141298
1912,Ambuj,1621614110,18.7059,74.142635
1913,Ranadeep,1621943131,18.716791,74.163525
1914,Nikita,1621590419,18.720577,74.157981
1915,Ranadeep,1621961095,18.686126,74.158905
1916,Ria,1621959523,18.732871,74.14725
1917,Jay,1621650569,18.738357,74.15368
1918,Pranav,1621770423,18.717575,74.191618
1919,Raj,1621854666,18.690941,74.140776
1920,Akash,1621572972,18.71089,74.184876
1921,Pratik,1621592402,18.733249,74.13996
1922,Gurpreet,1621650210,18.719189,74.153374
1923,Pratik,1621660883,18.697643,74.166804
1924,Shweta,1622015830,18.702905,74.161333
1925,Ambuj,1621777622,18.709015,74.163313
1926,Ritik,1621586608,18.722574,74.155445
1927,Ria,1621881960,18.702078,74.180419
1928,Ambuj,1621632009,18.713805,74.178857
1929,Raj,1621710390,18.739147,74.150346
1930,Samiksha,1621535353,18.705433,74.170613
1931,Sagar,1621576419,18.730648,74.148602
1932,Ria,1621547090,18.687589,74.140124
1933,Ria,1622027954,18.706639,74.155268
1934,Aditya,1621902374,18.708415,74.177397
1935,Ria,1621964456,18.697758,74.144611
1936,Pratik,1621713929,18.692449,74.181993
1937,Ria,1621760188,18.741168,74.166348
1938,Ranadeep,1621846585,18.720122,74.195388
1939,Sanskrit,1621910034,18.72698,74.14359
1940,Ritik,1621922757,18.727436,74.149551
1941,Jay,1621989319,18.708704,74.156631
1942,Samiksha,1621594801,18.712711,74.194984
1943,Raj,1621526086,18.741752,74.187056
1944,Sanskrit,1621754163,18.739509,74.151843
1945,Kalpesh,1621634442,18.704522,74.187661
1946,Kalpesh,1621979302,18.68633,74.188723
1947,Samiksha,1621859590,18.706743,74.172897
1948,Pratik,1621930858,18.711867,74.187051
1949,Samiksha,1621763793,18.698194,74.178588
1950,Nikita,1621587491,18.741576,74.169185
1951,Ranadeep,1621570809,18.704444,74.178513
1952,Raj,1621858807,18.72597,74.148895
1953,Ria,1621687296,18.708931,74.144818
1954,Kalpesh,1621649781,18.702883,74.170294
1955,Raj,1621901175,18.701347,74.17158
1956,Shweta,1621904756,18.739846,74.168689
1957,Ritik,1621563720,18.708264,74.187408
1958,Akash,1621875420,18.741252,74.174094
1959,Nikita,1621711071,18.687442,74.141868
1960,Shweta,1621522314,18.699998,74.164671
1961,Raj,1621953954,18.73172,74.176638
1962,Nikita,1621903169,18.68628,74.190237
1963,Sanskrit,1621613388,18.717025,74.16522
1964,Pranav,1621578640,18.730356,74.176578
1965,Ranadeep,1621734966,18.721501,74.187698
1966,Abhishek,1621581982,18.707868,74.156968
1967,Pratik,1621532572,18.72225,74.173915
1968,Sanskrit,1621832631,18.718847,74.152167
1969,Akash,1621748580,18.696922,74.167198
1970,Sanskrit,1621722562,18.698282,74.149964
1971,Pratik,1621881486,18.708032,74.144004
1972,Jay,1621951170,18.690058,74.191817
1973,Sagar,1621828278,18.726497,74.167665
1974,Jay,1621676671,18.735718,74.193974
1975,Pranav,1621760934,18.692561,74.189905
1976,Sanskrit,1621592253,18.70851,74.180048
1977,Raj,1621947074,18.70352,74.167282
1978,Raj,1621889871,18.729437,74.156374
1979,Shweta,1621564741,18.697332,74.184048
1980,Gurpreet,1622017759,18.718441,74.151791
1981,Gurpreet,1621903267,18.740533,74.173875
1982,Nikita,1622008979,18.718421,74.165634
1983,Pratik,1621598392,18.693269,74.166406
1984,Ranadeep,1621749001,18.721818,74.144772
1985,Ritik,1621574619,18.696271,74.161461
1986,Ranadeep,1621894220,18.738228,74.166802
1987,Shweta,1621696279,18.703683,74.177519
1988,Ranadeep,1621586767,18.7414,74.181878
1989,Sanskrit,1621741762,18.689764,74.153609
1990,Sagar,1621928068,18.698232,74.18731
1991,Abhishek,1621889642,18.68794,74.156562
1992,Nikita,1621708689,18.716006,74.188535
1993,Pratik,1621836408,18.735254,74.158242
1994,Raj,1621644686,18.692543,74.189244
1995,Samiksha,1621806987,18.696678,74.165305
1996,Samiksha,1621611160,18.700594,74.143414
1997,Shweta,1621596965,18.718447,74.185624
1998,Sagar,1621968558,18.728209,74.18614
1999,Ria,1621949365,18.70125,74.15614
2000,Shweta,1621929707,18.732213,74.170891
2001,Ria,1621878267,18.706437,74.164959
2002,Kalpesh,1621785479,18.736812,74.152871
2003,Sagar,1621740533,18.705942,74.182064
2004,Shweta,1621525677,18.687331,74.147065
2005,Kalpesh,1621570121,18.703844,74.1548
2006,Kalpesh,1621884288,18.69548,74.148794
2007,Ambuj,1621933873,18.727586,74.186024
2008,Aditya,1621860912,18.691272,74.156335
2009,Sagar,1621832227,18.711775,74.17373
2010,Akash,1621559170,18.716809,74.165065
2011,Samiksha,1621613312,18.726887,74.156352
2012,Aditya,1621572035,18.725548,74.140358
2013,Aditya,1621701601,18.725224,74.151189
2014,Abhishek,1621534332,18.689662,74.152474
2015,Ambuj,1621561845,18.719442,74.190942
2016,Sanskrit,1621582090,18.70265,74.181662
2017,Shweta,1621541965,18.718982,74.14871
2018,Kalpesh,1621954008,18.72648,74.180107
2019,Samiksha,1621513796,18.720619,74.14777
2020,Sanskrit,1621691312,18.700172,74.147473
2021,Pranav,1621740268,18.696835,74.173432
2022,Shweta,1621568414,18.719771,74.166801
2023,Sagar,1621672846,18.695023,74.155233
2024,Pratik,1621586727,18.718383,74.181987
2025,Ambuj,1621643761,18.74193,74.162573
2026,Raj,1621675553,18.686616,74.15094
2027,Nikita,1621709592,18.722738,74.170977
2028,Samiksha,1621782502,18.727901,74.183618
2029,Jay,1622020482,18.687745,74.194184
2030,Abhishek,1622009704,18.697315,74.144925
2031,Nikita,1621778866,18.690209,74.181772
2032,Ria,1621992886,18.692688,74.184129
2033,Abhishek,1621703241,18.688254,74.189975
2034,Pratik,1621684334,18.731717,74.148595
2035,Pranav,1621959555,18.695142,74.175836
2036,Ritik,1621983602,18.733791,74.174156
2037,Abhishek,1621597078,18.707593,74.168112
2038,Sagar,1621795617,18.68765,74.17134
2039,Nikita,1621756890,18.733858,74.156027
2040,Ritik,1621854393,18.693579,74.144015
2041,Ranadeep,1621627316,18.732218,74.190935
2042,Ritik,1622016647,18.697872,74.16091
2043,Jay,1621727784,18.68798,74.158044
2044,Jay,1621704431,18.704123,74.149984
2045,Raj,1621789627,18.741452,74.143251
2046,Ambuj,1621601319,18.712891,74.161825
2047,Gurpreet,1622026534,18.737037,74.152439
2048,Gurpreet,1621575915,18.691693,74.180488
2049,Abhishek,1621965239,18.703234,74.156066
2050,Akash,1621744052,18.686418,74.142361
2051,Ria,1621722925,18.701108,74.16381
2052,Ria,1621798710,18.724505,74.185299
2053,Sagar,1621628425,18.705263,74.148589
2054,Ambuj,1621952605,18.698315,74.162577
2055,Ambuj,1621972959,18.723998,74.185221
2056,Kalpesh,1621690358,18.705791,74.140825
2057,Sanskrit,1621931099,18.689934,74.171083
2058,Samiksha,1621801496,18.712843,74.138791
2059,Akash,1622018887,18.698597,74.185159
2060,Ria,1621626335,18.700696,74.179407
2061,Abhishek,1621935531,18.704649,74.153163
2062,Jay,1621618907,18.702123,74.155718
2063,Sagar,1622026132,18.724166,74.177372
2064,Samiksha,1621565157,18.720812,74.175514
2065,Nikita,1621728810,18.694017,74.194388
2066,Ria,1621713825,18.70583,74.155254
2067,Sagar,1621720498,18.733439,74.142387
2068,Ritik,1621893264,18.741164,74.147419
2069,Samiksha,1621852070,18.740545,74.190944
2070,Ritik,1621955111,18.686337,74.143566
2071,Abhishek,1621701974,18.708042,74.167837
2072,Raj,1621511246,18.713567,74.175701
2073,Shweta,1621652789,18.731664,74.19157
2074,Raj,1621520722,18.715874,74.186308
2075,Akash,1621732540,18.741208,74.156072
2076,Aditya,1621579572,18.733409,74.190969
2077,Ambuj,1621831053,18.706995,74.154457
2078,Ritik,1621740514,18.691501,74.193379
2079,Pranav,1621633797,18.694753,74.1596
2080,Ambuj,1621867746,18.715473,74.174221
2081,Ritik,1621823010,18.722528,74.194819
2082,Akash,1621698885,18.688145,74.168534
2083,Sagar,1621998378,18.73346,74.14954
2084,Sagar,1621637329,18.692202,74.171978
2085,Kalpesh,1621758869,18.720453,74.190218
2086,Jay,1621755448,18.697682,74.149688
2087,Jay,1621758572,18.70345,74.139508
2088,Sagar,1621521655,18.724267,74.177741
2089,Aditya,1621846230,18.70407,74.141613
2090,Raj,1621639610,18.727117,74.152534
2091,Gurpreet,1621903333,18.739002,74.167556
2092,Pranav,1621911798,18.695453,74.192071
2093,Pratik,1621722578,18.724192,74.190216
2094,Kalpesh,1621610534,18.72019,74.153156
2095,Samiksha,1621695391,18.715554,74.182333
2096,Ambuj,1621878199,18.732894,74.180315
2097,Sagar,1621787047,18.723425,74.193821
2098,Pratik,1621587967,18.698115,74.19455
2099,Jay,1621942005,18.734281,74.190595
2100,Pratik,1621956297,18.690655,74.173992
2101,Akash,1621595660,18.725394,74.18253
2102,Shweta,1621628347,18.700795,74.162119
2103,Kalpesh,1621875707,18.697844,74.139015
2104,Akash,1621737018,18.695604,74.159858
2105,Akash,1622001831,18.731111,74.145281
2106,Ranadeep,1621608944,18.724928,74.14891
2107,Ritik,1621909489,18.698195,74.183667
2108,Ambuj,1621606603,18.697292,74.158013
2109,Nikita,1621551040,18.703176,74.190914
2110,Gurpreet,1621667618,18.715341,74.187396
2111,Raj,1621696257,18.728453,74.179326
2112,Ranadeep,1621757430,18.71768,74.16302
2113,Gurpreet,1621784631,18.687073,74.190376
2114,Akash,1621773546,18.690725,74.176044
2115,Sagar,1621684774,18.699051,74.172208
2116,Akash,1621709173,18.691248,74.13996
2117,Ranadeep,1621773599,18.723048,74.18682
2118,Ritik,1621522174,18.738041,74.158013
2119,Sanskrit,1621614914,18.723791,74.173609
2120,Nikita,1621955906,18.734295,74.143226
2121,Pranav,1621762171,18.720925,74.182749
2122,Jay,1621684024,18.721205,74.177416
2123,Samiksha,1621890976,18.733565,74.188371
2124,Jay,1621644969,18.711684,74.155343
2125,Nikita,1621993952,18.704431,74.184193
2126,Ria,1622013455,18.699664,74.176919
2127,Sagar,1621748486,18.694491,74.171834
2128,Nikita,1621706262,18.687944,74.159224
2129,Jay,1621783644,18.714587,74.143433
2130,Jay,1621679567,18.721585,74.166203
2131,Gurpreet,1621919825,18.724362,74.157482
2132,Nikita,1621805940,18.720115,74.192376
2133,Ambuj,1621939309,18.714174,74.172326
2134,Jay,1621522048,18.737111,74.192296
2135,Akash,1621758619,18.715688,74.164326
2136,Samiksha,1621945268,18.724922,74.180596
2137,Shweta,1621618591,18.736376,74.149357
2138,Pranav,1621561978,18.70203,74.179326
2139,Ambuj,1621579243,18.708754,74.189788
2140,Ria,1621780939,18.702849,74.174421
2141,Sagar,1621599610,18.690948,74.189877
2142,Samiksha,1621909197,18.723982,74.1675
2143,Sagar,1621844997,18.733035,74.193576
2144,Sagar,1621958859,18.715373,74.15684
2145,Ria,1621679182,18.741947,74.144703
2146,Aditya,1621835804,18.702087,74.188612
2147,Akash,1621764837,18.726639,74.187479
2148,Pranav,1621949010,18.740244,74.167222
2149,Raj,1621937168,18.739235,74.165786
2150,Ambuj,1621982028,18.712095,74.155234
2151,Kalpesh,1621722263,18.695209,74.17723
2152,Jay,1621992328,18.702266,74.15483
2153,Abhishek,1621627001,18.729918,74.184547
2154,Pranav,1621713660,18.706829,74.170935
2155,Jay,1621802465,18.721072,74.188498
2156,Raj,1621954359,18.731561,74.193607
2157,Ambuj,1621618918,18.687069,74.175425
2158,Pratik,1621826066,18.708894,74.173935
2159,Abhishek,1621854059,18.726919,74.153666
2160,Ranadeep,1621947029,18.739495,74.165628
2161,Nikita,1621796430,18.696683,74.193214
2162,Akash,1621621813,18.694527,74.179739
2163,Ambuj,1621868221,18.700034,74.14529
2164,Samiksha,1621892319,18.689934,74.140952
2165,Gurpreet,1621728157,18.692722,74.189456
2166,Ritik,1621664609,18.706091,74.179034
2167,Raj,1621531968,18.741082,74.189455
2168,Kalpesh,1621991103,18.698345,74.180151
2169,Samiksha,1621586965,18.692343,74.18152
2170,Abhishek,1621957865,18.728103,74.175254
2171,Sagar,1621743654,18.700663,74.167397
2172,Ritik,1621794590,18.71383,74.186858
2173,Pratik,1621723632,18.687806,74.175128
2174,Jay,1621643284,18.738367,74.1416
2175,Samiksha,1621846169,18.736023,74.178261
2176,Kalpesh,1621860595,18.688326,74.167955
2177,Abhishek,1621630021,18.68928,74.167157
2178,Samiksha,1621635874,18.717967,74.174887
2179,Ria,1621708176,18.741641,74.167369
2180,Nikita,1621890023,18.687909,74.15521
2181,Nikita,1621904995,18.739183,74.166281
2182,Jay,1622022285,18.740742,74.159732
2183,Sanskrit,1622004304,18.740717,74.161218
2184,Ritik,1621949028,18.702809,74.14991
2185,Abhishek,1621729668,18.716241,74.149213
2186,Ritik,1621694556,18.73952,74.139454
2187,Samiksha,1621971520,18.709957,74.168493
2188,Kalpesh,1621510454,18.724495,74.171987
2189,Jay,1621785738,18.693139,74.189313
2190,Ambuj,1621673881,18.716781,74.186958
2191,Kalpesh,1621900959,18.71242,74.142427
2192,Nikita,1621898448,18.735587,74.14289
2193,Sanskrit,1621573767,18.70904,74.190247
2194,Jay,1621790942,18.704485,74.143948
2195,Nikita,1621715548,18.685924,74.168434
2196,Gurpreet,1621698674,18.691479,74.176799
2197,Aditya,1621786731,18.733404,74.191653
2198,Ritik,1621696895,18.731264,74.149622
2199,Jay,1621524892,18.697173,74.190668
2200,Akash,1621859475,18.723241,74.188657
2201,Samiksha,1621952811,18.721529,74.141301
2202,Raj,1621581079,18.740365,74.150986
2203,Raj,1622005161,18.709514,74.160939
2204,Ambuj,1621673197,18.718331,74.146024
2205,Pranav,1621863753,18.701049,74.189877
2206,Raj,1621983245,18.724577,74.182623
2207,Ambuj,1621946148,18.738181,74.188426
2208,Shweta,1621781047,18.702267,74.141226
2209,Abhishek,1621545127,18.735503,74.171147
2210,Gurpreet,1621994137,18.68574,74.176422
2211,Kalpesh,1621811626,18.696108,74.183174
2212,Raj,1621540669,18.706828,74.159534
2213,Ritik,1622025557,18.728535,74.182147
2214,Akash,1621925295,18.725742,74.166517
2215,Aditya,1621516321,18.712904,74.161382
2216,Ritik,1621872454,18.70368,74.182388
2217,Ritik,1621865217,18.715905,74.163624
2218,Ria,1621947464,18.726956,74.185428
2219,Aditya,1621958272,18.690014,74.141129
2220,Nikita,1621634101,18.706512,74.15196
2221,Samiksha,1621953095,18.707505,74.175295
2222,Sanskrit,1621721867,18.717798,74.189115
2223,Raj,1621635222,18.706659,74.192669
2224,Pranav,1621989100,18.699278,74.188195
2225,Ambuj,1621980529,18.699876,74.178646
2226,Gurpreet,1621697987,18.710956,74.153266
2227,Sanskrit,1621825800,18.706133,74.192107
2228,Sagar,1621856523,18.741968,74.18077
2229,Raj,1621881992,18.728885,74.189987
2230,Abhishek,1621966217,18.723663,74.165618
2231,Akash,1621733291,18.701961,74.159132
2232,Sagar,1622023894,18.709984,74.147206
2233,Ambuj,1621744068,18.713079,74.185966
2234,Kalpesh,1622017725,18.703262,74.167903
2235,Ritik,1621562802,18.730363,74.15274
2236,Ria,1621966382,18.738545,74.158068
2237,Nikita,1621973336,18.704761,74.164111
2238,Ranadeep,1621983490,18.739644,74.167871
2239,Raj,1621568754,18.740737,74.142152
2240,Nikita,1621742452,18.697492,74.189552
2241,Samiksha,1621627195,18.724366,74.179773
2242,Abhishek,1621663594,18.739913,74.15622
2243,Aditya,1621792525,18.728054,74.184774
2244,Kalpesh,1621555746,18.726913,74.184256
2245,Pratik,1621841079,18.696295,74.189531
2246,Shweta,1621687845,18.724636,74.16691
2247,Samiksha,1621994204,18.688674,74.175892
2248,Sagar,1621608394,18.703961,74.180989
2249,Kalpesh,1621832588,18.698648,74.1698
2250,Gurpreet,1621521578,18.738675,74.142375
2251,Gurpreet,1621817888,18.705494,74.194734
2252,Ambuj,1621565025,18.736877,74.163977
2253,Kalpesh,1621955253,18.708233,74.169228
2254,Jay,1621807653,18.685954,74.157156
2255,Gurpreet,1621541940,18.723878,74.176119
2256,Ria,1621762405,18.734521,74.173772
2257,Pranav,1621926902,18.687791,74.189393
2258,Abhishek,1621940010,18.701596,74.184302
2259,Ria,1621993600,18.69096,74.170223
2260,Akash,1621885629,18.713315,74.155592
2261,Ritik,1621520054,18.686849,74.154009
2262,Sagar,1621726469,18.708825,74.185928
2263,Ria,1621736205,18.689015,74.172569
2264,Sagar,1621824557,18.737374,74.195403
2265,Ritik,1621686557,18.703133,74.179704
2266,Ria,1621678925,18.729079,74.1926
2267,Samiksha,1621604643,18.712456,74.192741
2268,Ranadeep,1621714788,18.693512,74.178512
2269,Jay,1621885317,18.735078,74.156484
2270,Samiksha,1622017679,18.715673,74.140861
2271,Ria,1621687959,18.718047,74.15023
2272,Ritik,1621608401,18.715676,74.193042
2273,Shweta,1621827105,18.71032,74.149115
2274,Shweta,1621685350,18.717033,74.179965
2275,Ranadeep,1621765411,18.698728,74.184995
2276,Shweta,1621510566,18.723052,74.168543
2277,Sagar,1621746029,18.726263,74.146718
2278,Ritik,1621994958,18.735057,74.148782
2279,Pranav,1621669778,18.701194,74.174248
2280,Ranadeep,1621721170,18.734798,74.150103
2281,Shweta,1621596802,18.692109,74.182735
2282,Gurpreet,1621979697,18.701588,74.169876
2283,Kalpesh,1621902415,18.712985,74.167081
2284,Gurpreet,1621781049,18.730928,74.146591
2285,Abhishek,1621692214,18.732496,74.179481
2286,Jay,1621984222,18.737208,74.153403
2287,Abhishek,1621931686,18.705611,74.19527
2288,Abhishek,1621763193,18.700958,74.139398
2289,Aditya,1621604885,18.68747,74.175503
2290,Jay,1622001630,18.739905,74.174379
2291,Pranav,1621953168,18.73365,74.163255
2292,Ritik,1621632874,18.691459,74.156135
2293,Pratik,1621603818,18.730907,74.161178
2294,Ambuj,1621571644,18.701694,74.157416
2295,Akash,1621767286,18.716902,74.143572
2296,Samiksha,1621603295,18.741627,74.155493
2297,Kalpesh,1621707171,18.728784,74.140513
2298,Akash,1621709633,18.740364,74.184414
2299,Kalpesh,1621811771,18.737933,74.192521
2300,Sagar,1621668111,18.734898,74.166605
2301,Sagar,1621622058,18.703004,74.141244
2302,Ritik,1621796302,18.732345,74.148474
2303,Gurpreet,1621719183,18.733447,74.155327
2304,Samiksha,1621742042,18.696821,74.19178
2305,Samiksha,1621799954,18.693153,74.176988
2306,Ritik,1621658450,18.689186,74.139609
2307,Akash,1621910917,18.730391,74.139738
2308,Gurpreet,1621737769,18.721764,74.174117
2309,Samiksha,1621807152,18.730333,74.162382
2310,Akash,1621587241,18.691337,74.168799
2311,Kalpesh,1621625918,18.71185,74.160841
2312,Jay,1621652160,18.708368,74.166273
2313,Gurpreet,1621601570,18.703532,74.143324
2314,Nikita,1621667520,18.738752,74.163344
2315,Nikita,1622003408,18.723951,74.192986
2316,Ritik,1621766022,18.717109,74.152532
2317,Sagar,1621556941,18.726422,74.171952
2318,Raj,1621953843,18.732718,74.141263
2319,Pratik,1621761321,18.718407,74.189363
2320,Jay,1621808254,18.73999,74.183263
2321,Jay,1621915329,18.724111,74.193195
2322,Aditya,1621949178,18.716335,74.166545
2323,Kalpesh,1621658204,18.687319,74.175291
2324,Kalpesh,1621726835,18.718207,74.190417
2325,Abhishek,1621797388,18.68899,74.173592
2326,Jay,1621803143,18.706852,74.179487
2327,Samiksha,1621678171,18.68697,74.181987
2328,Samiksha,1621688728,18.736176,74.18056
2329,Raj,1621704755,18.70944,74.175643
2330,Abhishek,1621897792,18.704306,74.178442
2331,Gurpreet,1621876668,18.68611,74.145344
2332,Pranav,1621716459,18.736009,74.187652
2333,Samiksha,1621666633,18.701976,74.181753
2334,Ranadeep,1621634189,18.710452,74.192461
2335,Pratik,1621558440,18.723472,74.171009
2336,Samiksha,1621778899,18.737719,74.185926
2337,Kalpesh,1621747743,18.704386,74.179594
2338,Raj,1621899517,18.691969,74.149021
2339,Ranadeep,1621530549,18.696141,74.173091
2340,Aditya,1621920027,18.693605,74.166341
2341,Ambuj,1621809274,18.726093,74.164963
2342,Samiksha,1621656159,18.709672,74.158163
2343,Pranav,1621947055,18.731694,74.192938
2344,Samiksha,1621998142,18.700423,74.152805
2345,Samiksha,1621724698,18.721363,74.178138
2346,Ritik,1621558795,18.725009,74.180001
2347,Ritik,1621525466,18.709495,74.19008
2348,Nikita,1621875965,18.726711,74.155444
2349,Akash,1621859562,18.715645,74.154552
2350,Ria,1621931406,18.688308,74.168707
2351,Samiksha,1621537642,18.739617,74.176244
2352,Ambuj,1621545288,18.712106,74.194906
2353,Akash,1621754462,18.733526,74.16894
2354,Shweta,1621600567,18.734286,74.189783
2355,Sagar,1621712750,18.73443,74.184252
2356,Raj,1621622463,18.687519,74.146575
2357,Sanskrit,1621594223,18.716841,74.175083
2358,Pratik,1621928250,18.736093,74.147725
2359,Sanskrit,1621585560,18.730107,74.193306
2360,Ambuj,1622017470,18.731785,74.19355
2361,Shweta,1621873890,18.737762,74.152568
2362,Pranav,1621665159,18.71401,74.163939
2363,Ritik,1621653829,18.697185,74.185104
2364,Ranadeep,1621552508,18.707672,74.161653
2365,Samiksha,1621969026,18.687372,74.195363
2366,Samiksha,1621775699,18.704773,74.169515
2367,Sanskrit,1621892516,18.706011,74.14862
2368,Shweta,1621540851,18.740661,74.16842
2369,Nikita,1621592398,18.686891,74.151533
2370,Jay,1621728406,18.736171,74.1514
2371,Abhishek,1621777464,18.694572,74.183943
2372,Pranav,1621567360,18.732939,74.194929
2373,Pratik,1621882879,18.733774,74.183583
2374,Pranav,1621848893,18.687962,74.185934
2375,Sanskrit,1621552898,18.715523,74.168579
2376,Ambuj,1621992696,18.697128,74.180185
2377,Jay,1621684244,18.717298,74.194393
2378,Pranav,1621715562,18.735848,74.170104
2379,Shweta,1621964491,18.710324,74.140873
2380,Sagar,1621772345,18.703249,74.189993
2381,Ambuj,1621635810,18.701016,74.166181
2382,Ria,1621867555,18.695087,74.191699
2383,Shweta,1621628203,18.707191,74.192281
2384,Gurpreet,1621587655,18.700336,74.150187
2385,Pratik,1621995586,18.686681,74.179972
2386,Shweta,1621985319,18.695497,74.146396
2387,Ritik,1621697087,18.693,74.193112
2388,Gurpreet,1621554184,18.728389,74.174046
2389,Sanskrit,1621566060,18.70468,74.154185
2390,Ranadeep,1621815500,18.737084,74.15742
2391,Sagar,1621833577,18.720099,74.184312
2392,Abhishek,1621857751,18.697631,74.175881
2393,Akash,1621542142,18.728665,74.183946
2394,Nikita,1621732318,18.698499,74.194499
2395,Samiksha,1621635290,18.71467,74.18777
2396,Ranadeep,1621911365,18.697272,74.15099
2397,Gurpreet,1621840543,18.688481,74.195329
2398,Pratik,1621932330,18.732127,74.195514
2399,Ranadeep,1621817022,18.72796,74.155208
2400,Samiksha,1621841097,18.704818,74.182762
